ID,Survey Year,Taxon,Native,Non-native,Invasive,Non-native and Non-invasive,Non-native and invasive
1,2016,Acer negundo,y,n,n,,
2,2011,Acer negundo,y,n,n,,
3,2016,Acer platanoides,n,y,y,,
4,2011,Acer platanoides,n,y,y,,
5,2006,Acer platanoides,n,y,y,,
6,2002,Acer platanoides,n,y,y,,
7,2016,Acer pseudoplatanus,n,y,y,,
8,2011,Acer pseudoplatanus,n,y,y,,
9,2016,Acer rubrum,y,n,n,,
10,2011,Acer rubrum,y,n,n,,
11,2006,Acer rubrum,y,n,n,,
12,2002,Acer rubrum,y,n,n,,
13,2016,Acer saccharinum,y,n,n,,
14,2016,Acer saccharum,y,n,n,,
15,2011,Acer saccharum,y,n,n,,
16,2006,Acer saccharum,y,n,n,,
17,2002,Acer saccharum,y,n,n,,
18,2011,Acer sp.,n,n,n,,
19,1937,Acer sp.,y,n,n,,
20,2016,Ageratina altissima,y,n,n,,
21,2011,Ageratina altissima,y,n,n,,
22,2016,Agrostis perennans,y,n,n,,
23,2016,Agrostis spp.,n,n,n,,
24,2016,Ailanthus altissima,n,y,y,,
25,2011,Ailanthus altissima,n,y,y,,
26,2006,Ailanthus altissima,n,y,y,,
27,2002,Ailanthus altissima,n,y,y,,
28,2016,Alliaria petiolata,n,y,y,,
29,2011,Alliaria petiolata,n,y,y,,
30,2016,Alnus glutinosa,n,y,y,,
31,2011,Alnus glutinosa,n,y,y,,
32,2002,Alnus glutinosa,n,y,y,,
33,2016,Amelanchier spp.,y,n,n,,
34,2011,Amelanchier spp.,y,n,n,,
35,2006,Amelanchier spp.,y,n,n,,
36,2002,Amelanchier spp.,y,n,n,,
37,2016,Ampelopsis brevipedunculata,n,y,y,,
38,2011,Ampelopsis brevipedunculata,n,y,y,,
39,2016,Apiaceae spp.,n,n,n,,
40,2016,Apocynum cannabinum,y,n,n,,
41,2016,Aralia elata,n,y,y,,
42,2011,Aralia elata,n,y,y,,
43,2006,Aralia elata,n,y,y,,
44,2002,Aralia elata,n,y,y,,
45,2016,Aralia nudicaulis,y,n,n,,
46,2016,Aralia racemosa,y,n,n,,
47,2011,Aralia racemosa,y,n,n,,
48,2016,Arctium minus,n,y,n,,
49,2016,Arisaema dracontium,n,y,n,,
50,2016,Arisaema triphyllum,y,n,n,,
51,2011,Arisaema triphyllum,y,n,n,,
52,2016,Artemisia vulgaris,n,y,y,,
53,2011,Artemisia vulgaris,n,y,y,,
54,2016,Arum italicum,n,y,n,,
55,2016,Asimina triloba,y,n,n,,
56,2011,Asimina triloba,y,n,n,,
57,2016,Asplenium platyneuron,y,n,n,,
58,2016,Athyrium filix-femina,y,n,n,,
59,2016,Aucuba japonica,n,y,n,,
60,2016,Baccharis halimifolia,y,n,n,,
61,2011,Berberis thunbergii,n,y,y,,
62,2016,Betula lenta,y,n,n,,
63,2011,Betula lenta,y,n,n,,
64,2006,Betula lenta,y,n,n,,
65,2002,Betula lenta,y,n,n,,
66,2011,Betula nigra,y,n,n,,
67,1937,Betula sp.,y,n,n,,
68,2016,Bidens frondosa,y,n,n,,
69,2016,Bidens spp.,n,n,n,,
70,2016,Boehmeria cylindrica,y,n,n,,
71,2016,Callicarpa sp.,n,y,n,,
72,2016,Callitriche terrestris,y,n,n,,
73,2016,Carex albicans,y,n,n,,
74,2016,Carex blanda,y,n,n,,
75,2016,Carex cephalophora,y,n,n,,
76,2011,Carex cumulata,y,n,n,,
77,2016,Carex debilis,y,n,n,,
78,2016,Carex grayi,y,n,n,,
79,2016,Carex laxiculmis,y,n,n,,
80,2016,Carex pensylvanica,y,n,n,,
81,2016,Carex plantaginea,y,n,n,,
82,2016,Carex platyphylla,y,n,n,,
83,2016,Carex radiata,y,n,n,,
84,2016,Carex rosea,y,n,n,,
85,2016,Carex spp.,n,n,n,,
86,2011,Carex spp.,n,n,n,,
87,2016,Carex sprengelii,y,n,n,,
88,2016,Carex swanii,y,n,n,,
89,2016,Carex tonsa,y,n,n,,
90,2016,Carex virescens,y,n,n,,
91,2016,Carpinus caroliniana,y,n,n,,
92,2011,Carpinus caroliniana,y,n,n,,
93,2006,Carpinus caroliniana,y,n,n,,
94,2002,Carpinus caroliniana,y,n,n,,
95,1937,Carpinus caroliniana,y,n,n,,
96,2011,Carya  spp.,y,n,n,,
97,2006,Carya  spp.,y,n,n,,
98,2002,Carya  spp.,y,n,n,,
99,1937,Carya  spp.,y,n,n,,
100,2016,Carya cordiformis,y,n,n,,
101,2011,Carya cordiformis,y,n,n,,
102,2016,Carya glabra,y,n,n,,
103,2016,Carya ovata,y,n,n,,
104,2016,Carya tomentosa,y,n,n,,
105,2016,Castanea dentata,y,n,n,,
106,2016,Catalpa bignonioides,y,n,n,,
107,2016,Catalpa speciosa,y,n,n,,
108,2016,Celastrus orbiculatus,n,y,y,,
109,2011,Celastrus orbiculatus,n,y,y,,
110,2016,Celtis occidentalis,y,n,n,,
111,2016,Cephalotaxus harringtonia,n,y,n,,
112,2011,Cephalotaxus harringtonia,n,y,n,,
113,2006,Cephalotaxus harringtonia,n,y,n,,
114,2016,Cercis canadensis,y,n,n,,
115,2016,Chenopodium album,y,n,n,,
116,2016,Chionanthus virginicus,y,n,n,,
117,2006,Chionanthus virginicus,y,n,n,,
118,2002,Chionanthus virginicus,y,n,n,,
119,2016,Cinna arundinacea,y,n,n,,
120,2016,Circaea lutetiana,y,n,n,,
121,2011,Circaea lutetiana,y,n,n,,
122,2011,Cirsium spp.,n,n,n,,
123,2016,Clematis terniflora,n,y,y,,
124,2016,Clethra alnifolia,y,n,n,,
125,2016,Commelina communis,n,y,y,,
126,2011,Commelina communis,n,y,y,,
127,2016,Conopholis americana,y,n,n,,
128,2016,Convallaria majalis,n,y,n,,
129,2016,Cornus alternifolia,y,n,n,,
130,2011,Cornus alternifolia,y,n,n,,
131,2006,Cornus alternifolia,y,n,n,,
132,2016,Cornus florida,y,n,n,,
133,2011,Cornus florida,y,n,n,,
134,2006,Cornus florida,y,n,n,,
135,2002,Cornus florida,y,n,n,,
136,2016,Cornus kousa,n,y,n,,
137,2016,Cornus racemosa,y,n,n,,
138,1937,Cornus sp.,y,n,n,,
139,2016,Corylus americana,y,n,n,,
140,2011,Crataegus mollis,y,n,n,,
141,2006,Crataegus mollis,y,n,n,,
142,2016,Crataegus spp.,y,n,n,,
143,2011,Crataegus spp.,n,n,n,,
144,2016,Cryptotaenia canadensis,y,n,n,,
145,2016,Cuscuta gronovii,y,n,n,,
146,2016,Danthonia compressa,y,n,n,,
147,2016,Danthonia spicata,y,n,n,,
148,2016,Danthonia spp.,n,n,n,,
149,2016,Dennstaedtia punctilobula,y,n,n,,
150,2016,Dichanthelium acuminatum,y,n,n,,
151,2016,Dichanthelium clandestinum,y,n,n,,
152,2016,Dichanthelium spp.,n,n,n,,
153,2016,Dryopteris intermedia,y,n,n,,
154,2016,Dryopteris marginalis,y,n,n,,
155,2016,Duchesnea indica,n,y,n,,
156,2011,Echinocystis  lobata,y,n,n,,
157,2016,Epifagus virginiana,y,n,n,,
158,2016,Epilobium coloratum,y,n,n,,
159,2016,Epilobium spp.,n,n,n,,
160,2016,Epipactis helleborine,n,y,n,,
161,2016,Erechtites hieraciifolius,y,n,n,,
162,2016,Erigeron canadensis,y,n,n,,
163,2016,Euonymus alatus,n,y,y,,
164,2011,Euonymus alatus,n,y,y,,
165,2006,Euonymus alatus,n,y,y,,
166,2016,Euonymus fortunei,n,y,y,,
167,2011,Euonymus fortunei,n,y,y,,
168,2016,Euonymus hamiltonianus,n,y,n,,
169,2016,Euonymus spp.,n,n,n,,
170,2011,Euonymus spp.,n,y,n,,
171,2016,Eupatorium cannabinum,n,y,n,,
172,2016,Eupatorium perfoliatum,y,n,n,,
173,2016,Eupatorium spp.,n,n,n,,
174,2016,Eurybia divaricata,y,n,n,,
175,2011,Eurybia divaricata,y,n,n,,
176,2016,Euthamia graminifolia,y,n,n,,
177,2016,Fagus grandifolia,y,n,n,,
178,2011,Fagus grandifolia,y,n,n,,
179,2006,Fagus grandifolia,y,n,n,,
180,2002,Fagus grandifolia,y,n,n,,
181,1937,Fagus grandifolia,y,n,n,,
182,2011,Fern sp.,y,n,n,,
183,2016,Ficaria verna,n,y,y,,
184,2016,Frangula alnus,n,y,y,,
185,2011,Frangula alnus,n,y,y,,
186,2016,Fraxinus americana,y,n,n,,
187,2011,Fraxinus americana,y,n,n,,
188,2006,Fraxinus americana,y,n,n,,
189,2002,Fraxinus americana,y,n,n,,
190,2016,Fraxinus pennsylvanica,y,n,n,,
191,1937,Fraxinus sp.,y,n,n,,
192,2011,Fraxinus spp.,y,n,n,,
193,2016,Gaultheria procumbens,y,n,n,,
194,2016,Geranium maculatum,y,n,n,,
195,2016,Geranium robertianum,n,y,n,,
196,2016,Geum canadense,y,n,n,,
197,2016,Ginkgo biloba,n,y,n,,
198,2011,Ginkgo biloba,n,y,n,,
199,2016,Glyceria striata,y,n,n,,
200,2016,Gymnocladus dioicus,y,n,n,,
201,2016,Hamamelis virginiana,y,n,n,,
202,2011,Hamamelis virginiana,y,n,n,,
203,2006,Hamamelis virginiana,y,n,n,,
204,2002,Hamamelis virginiana,y,n,n,,
205,2016,Hedera helix,n,y,y,,
206,2011,Hedera helix,n,y,y,,
207,2016,Hemerocallis spp.,n,y,n,,
208,2016,Hibiscus moscheutos,y,n,n,,
209,2016,Hieracium paniculatum,y,n,n,,
210,2016,Hieracium umbellatum,y,n,n,,
211,2016,Hosta lancifolia,n,y,n,,
212,2016,Hosta latifolia,n,y,n,,
213,2016,Hosta spp.,n,y,n,,
214,2011,Hosta spp.,n,y,n,,
215,2016,Houttuynia cordata,n,y,n,,
216,2016,Hydrangea paniculata,n,y,n,,
217,2011,Hydrangea paniculata,n,y,n,,
218,2016,Ilex crenata,n,y,y,,
219,2011,Ilex crenata,n,y,y,,
220,2016,Ilex opaca,y,n,n,,
221,2011,Ilex opaca,y,n,n,,
222,2006,Ilex opaca,y,n,n,,
223,2016,Ilex verticillata,y,n,n,,
224,2011,Ilex verticillata,y,n,n,,
225,2006,Ilex verticillata,y,n,n,,
226,2016,Impatiens capensis,y,n,n,,
227,2011,Impatiens capensis,y,n,n,,
228,2016,Iris versicolor,y,n,n,,
229,2016,Juglans nigra,y,n,n,,
230,2016,Juncus tenuis,y,n,n,,
231,2016,Juniperus spp.,n,n,n,,
232,2016,Juniperus virginiana,y,n,n,,
233,2016,Kalmia latifolia,y,n,n,,
234,2006,Kalmia latifolia,n,n,n,,
235,2016,Kalopanax septemlobus,n,y,n,,
236,2011,Kalopanax septemlobus,n,y,n,,
237,2016,Koelreuteria paniculata,n,y,n,,
238,2016,Lactuca canadensis,y,n,n,,
239,2016,Lactuca serriola,n,y,n,,
240,2016,Lactuca spp.,n,n,n,,
241,2016,Leersia virginica,y,n,n,,
242,2016,Leucothoe axillaris,y,n,n,,
243,2016,Ligustrum sp (3-1A),n,y,n,,
244,2016,Ligustrum spp.,n,y,n,,
245,2011,Ligustrum spp.,n,y,n,,
246,2016,Lindera benzoin,y,n,n,,
247,2011,Lindera benzoin,y,n,n,,
248,2006,Lindera benzoin,y,n,n,,
249,2002,Lindera benzoin,y,n,n,,
250,2016,Liquidambar styraciflua,y,n,n,,
251,2011,Liquidambar styraciflua,y,n,n,,
252,2002,Liquidambar styraciflua,y,n,n,,
253,1937,Liquidambar styraciflua,y,n,n,,
254,2016,Liriodendron tulipifera,y,n,n,,
255,2011,Liriodendron tulipifera,y,n,n,,
256,2006,Liriodendron tulipifera,y,n,n,,
257,2002,Liriodendron tulipifera,y,n,n,,
258,1937,Liriodendron tulipifera,y,n,n,,
259,2011,Lonicera gracilipes,n,y,n,,
260,2016,Lonicera japonica,n,y,y,,
261,2011,Lonicera japonica,n,y,y,,
262,2016,Lonicera maackii,n,y,y,,
263,2011,Lonicera maackii,n,y,y,,
264,2006,Lonicera maackii,n,y,y,,
265,2016,Luzula multiflora,y,n,n,,
266,2016,Lysimachia quadrifolia,y,n,n,,
267,2016,Magnolia kobus,n,y,n,,
268,2011,Magnolia kobus,n,y,n,,
269,2006,Magnolia kobus,n,y,n,,
270,2002,Magnolia kobus,n,y,n,,
271,2016,Magnolia tripetala,y,n,n,,
272,2011,Magnolia tripetala,y,n,n,,
273,2016,Maianthemum canadense,y,n,n,,
274,2011,Maianthemum canadense,y,n,n,,
275,2016,Maianthemum racemosum,y,n,n,,
276,2011,Maianthemum racemosum,y,n,n,,
277,2016,Malus spp.,n,y,n,,
278,2011,Malus spp.,n,y,n,,
279,2006,Malus spp.,n,y,n,,
280,2002,Malus spp.,n,y,n,,
281,2016,Melilotus officinalis,n,y,n,,
282,2016,Menispermum canadense,y,n,n,,
283,2011,Menispermum canadense,y,n,n,,
284,2016,Mitchella repens,y,n,n,,
285,2011,Mitchella repens,y,n,n,,
286,2016,Monotropa uniflora,y,n,n,,
287,2016,Morus alba,n,y,y,,
288,2011,Morus alba,n,y,y,,
289,2006,Morus alba,n,y,y,,
290,2016,Morus rubra,y,n,n,,
291,2011,Morus rubra,y,n,n,,
292,2006,Morus rubra,y,n,n,,
293,2002,Morus rubra,y,n,n,,
294,2016,Muhlenbergia spp.,n,n,n,,
295,2016,Narcissus sp.,n,y,n,,
296,2016,Nyssa sylvatica,y,n,n,,
297,2011,Nyssa sylvatica,y,n,n,,
298,2006,Nyssa sylvatica,y,n,n,,
299,2002,Nyssa sylvatica,y,n,n,,
300,2016,Onoclea sensibilis,y,n,n,,
301,2016,Ostrya virginiana,y,n,n,,
302,2011,Ostrya virginiana,y,n,n,,
303,2006,Ostrya virginiana,y,n,n,,
304,2002,Ostrya virginiana,y,n,n,,
305,1937,Ostrya virginiana,y,n,n,,
306,2016,Oxalis dillenii,y,n,n,,
307,2016,Oxalis spp.,n,n,n,,
308,2016,Oxalis stricta,y,n,n,,
309,2011,Oxalis stricta,y,n,n,,
310,2016,Parthenocissus quinquefolia,y,n,n,,
311,2011,Parthenocissus quinquefolia,y,n,n,,
312,2016,Parthenocissus tricuspidata,n,y,n,,
313,2016,Paspalum laeve,y,n,n,,
314,2016,Paulownia tomentosa,n,y,y,,
315,2011,Paulownia tomentosa,n,y,y,,
316,2006,Paulownia tomentosa,n,y,y,,
317,1937,Paulownia tomentosa,n,y,y,,
318,2016,Peltandra virginica,y,n,n,,
319,2016,Persicaria longiseta,n,y,n,,
320,2011,Persicaria perfoliata,n,y,y,,
321,2011,Persicaria vulgaris,n,y,n,,
322,2016,Phellodendron amurense,n,y,y,,
323,2011,Phellodendron amurense,n,y,y,,
324,2006,Phellodendron amurense,n,y,y,,
325,2002,Phellodendron amurense,n,y,y,,
326,1937,Phellodendron amurense,n,y,y,,
327,2016,Philadelphus coronarius,n,y,n,,
328,2011,Philadelphus coronarius,n,y,n,,
329,2016,Photinia villosa,n,y,y,,
330,2016,Phytolacca americana,y,n,n,,
331,2011,Phytolacca americana,y,n,n,,
332,2016,Pilea pumila,y,n,n,,
333,2016,Pinus resinosa,y,n,n,,
334,2016,Pinus sp.,n,n,n,,
335,2011,Pinus sp.,n,n,n,,
336,2016,Pinus strobus,y,n,n,,
337,2016,Plantago major,y,n,n,,
338,2016,Poaceae spp.,n,n,n,,
339,2011,Poaceae spp.,n,n,n,,
340,2016,Podophyllum peltatum,y,n,n,,
341,2016,Polygonatum biflorum,y,n,n,,
342,2011,Polygonatum biflorum,y,n,n,,
343,2016,Polygonatum pubescens,y,n,n,,
344,2011,Polygonatum spp.,y,n,n,,
345,2016,Polygonum virginianum,y,n,n,,
346,2011,Polygonum virginianum,y,n,n,,
347,2016,Populus grandidentata,y,n,n,,
348,2011,Populus grandidentata,y,n,n,,
349,2016,Prunus serotina,y,n,n,,
350,2011,Prunus serotina,y,n,n,,
351,2006,Prunus serotina,y,n,n,,
352,2002,Prunus serotina,y,n,n,,
353,2016,Prunus spp.,n,y,n,,
354,2011,Prunus spp.,n,y,n,,
355,2006,Prunus spp.,n,y,n,,
356,2002,Prunus spp.,n,y,n,,
357,1937,Prunus spp.,n,n,n,,
358,2016,Quercus alba,y,n,n,,
359,2011,Quercus alba,y,n,n,,
360,2006,Quercus alba,y,n,n,,
361,2002,Quercus alba,y,n,n,,
362,2016,Quercus bicolor,y,n,n,,
363,2011,Quercus bicolor,y,n,n,,
364,2002,Quercus bicolor,y,n,n,,
365,2016,Quercus coccinea,y,n,n,,
366,2016,Quercus palustris,y,n,n,,
367,2011,Quercus palustris,y,n,n,,
368,2006,Quercus palustris,y,n,n,,
369,2002,Quercus palustris,y,n,n,,
370,2016,Quercus rubra,y,n,n,,
371,2011,Quercus rubra,y,n,n,,
372,2006,Quercus rubra,y,n,n,,
373,2002,Quercus rubra,y,n,n,,
374,1937,Quercus spp.,y,n,n,,
375,2016,Quercus velutina,y,n,n,,
376,2011,Quercus velutina,y,n,n,,
377,2006,Quercus velutina,y,n,n,,
378,2002,Quercus velutina,y,n,n,,
379,2016,Reynoutria japonica,n,y,y,,
380,2011,Reynoutria japonica,n,y,y,,
381,2016,Reynoutria x bohemica,n,y,y,,
382,2016,Rhamnus frangula,n,y,y,,
383,2016,Rhododendron maximum,y,n,n,,
384,2011,Rhododendron maximum,y,n,n,,
385,2016,Rhododendron minus,y,n,n,,
386,2016,Rhododendron schlippenbachii,n,y,n,,
387,2016,Rhododendron spp.,n,n,n,,
388,2011,Rhododendron spp.,n,n,n,,
389,2006,Rhododendron spp.,n,n,n,,
390,2002,Rhododendron spp.,n,n,n,,
391,2016,Rhododendron viscosum,y,n,n,,
392,2016,Rhodotypos scandens,n,y,y,,
393,2016,Robinia pseudoacacia,n,y,y,,
394,2011,Robinia pseudoacacia,n,y,y,,
395,2002,Robinia pseudoacacia,n,y,y,,
396,2016,Rosa multiflora,n,y,y,,
397,2011,Rosa multiflora,n,y,y,,
398,2011,Rosa spp.,n,y,n,,
399,2016,Rubus allegheniensis,y,n,n,,
400,2011,Rubus allegheniensis,y,n,n,,
401,2016,Rubus enslenii,y,n,n,,
402,2016,Rubus hispidus,y,n,n,,
403,2016,Rubus laciniatus,y,n,n,,
404,2016,Rubus pensilvanicus,y,n,n,,
405,2016,Rubus phoenicolasius,n,y,y,,
406,2011,Rubus phoenicolasius,n,y,y,,
407,2011,Rubus spp.,n,n,n,,
408,2016,Rubus ulmifolius,n,y,y,,
409,2016,Rudbeckia laciniata,y,n,n,,
410,2016,Sambucus canadensis,y,n,n,,
411,2011,Sambucus canadensis,y,n,n,,
412,2006,Sambucus canadensis,y,n,n,,
413,2016,Sassafras albidum,y,n,n,,
414,2011,Sassafras albidum,y,n,n,,
415,2006,Sassafras albidum,y,n,n,,
416,2002,Sassafras albidum,y,n,n,,
417,1937,Sassafras albidum,y,n,n,,
418,2011,Saururus cernuus,y,n,n,,
419,2016,Sceptridium dissectum,y,n,n,,
420,2016,Setaria viridis,n,y,n,,
421,2016,Silene stellata,y,n,n,,
422,2011,Silene stellata,y,n,n,,
423,2016,Smilax glauca,y,n,n,,
424,2016,Smilax rotundifolia,y,n,n,,
425,2011,Smilax rotundifolia,y,n,n,,
426,2016,Solanum dulcamara,n,y,y,,
427,2011,Solanum dulcamara,n,y,y,,
428,2016,Solanum nigrum,n,y,n,,
429,2011,Solanum spp.,n,n,n,,
430,2016,Solidago caesia,y,n,n,,
431,2016,Solidago canadensis,y,n,n,,
432,2016,Solidago juncea,y,n,n,,
433,2016,Solidago nemoralis,y,n,n,,
434,2016,Solidago odora,y,n,n,,
435,2016,Solidago rugosa,y,n,n,,
436,2016,Solidago spp.,y,n,n,,
437,2011,Solidago spp.,n,n,n,,
438,2016,Staphylea trifolia,y,n,n,,
439,2016,Stellaria media,n,y,n,,
440,2016,Symphyotrichum cordifolium,y,n,n,,
441,2016,Symphyotrichum spp.,y,n,n,,
442,2011,Symplocarpus foetidus,y,n,n,,
443,2016,Taraxacum officinale,n,y,n,,
444,2016,Taxus baccata,n,y,n,,
445,2016,Thelypteris noveboracensis,y,n,n,,
446,2016,Thuja spp.,n,n,n,,
447,2016,Tilia americana,y,n,n,,
448,2011,Tilia americana,y,n,n,,
449,2016,Tilia spp.,n,n,n,,
450,2016,Toxicodendron radicans,y,n,n,,
451,2011,Toxicodendron radicans,y,n,n,,
452,2016,Trifolium repens,n,y,n,,
453,2016,Trifolium spp.,n,n,n,,
454,2011,Trifolium spp.,n,n,n,,
455,2016,Trillium sessile,y,n,n,,
456,2016,Tsuga canadensis,y,n,n,,
457,2011,Tsuga canadensis,y,n,n,,
458,2006,Tsuga canadensis,y,n,n,,
459,2002,Tsuga canadensis,y,n,n,,
460,1937,Tsuga canadensis,y,n,n,,
461,2016,Ulmus americana,y,n,n,,
462,2011,Ulmus americana,y,n,n,,
463,2006,Ulmus americana,y,n,n,,
464,2002,Ulmus americana,y,n,n,,
465,1937,Ulmus americana,y,n,n,,
466,2016,Ulmus parvifolia,n,y,y,,
467,2011,Ulmus parvifolia,n,y,y,,
468,2016,Urtica dioica,y,n,n,,
469,2011,Urtica dioica,y,n,n,,
470,2016,Vaccinium angustifolium,y,n,n,,
471,2011,Vaccinium angustifolium,y,n,n,,
472,2016,Vaccinium corymbosum,y,n,n,,
473,2006,Vaccinium corymbosum,y,n,n,,
474,2002,Vaccinium corymbosum,y,n,n,,
475,2016,Vaccinium pallidum,y,n,n,,
476,2011,Vaccinium spp.,y,n,n,,
477,2016,Verbesina alternifolia,y,n,n,,
478,2016,Veronica officinalis,y,n,n,,
479,2016,Viburnum acerifolium,y,n,n,,
480,2011,Viburnum acerifolium,y,n,n,,
481,2016,Viburnum dentatum,y,n,n,,
482,2011,Viburnum dentatum,y,n,n,,
483,2006,Viburnum dentatum,y,n,n,,
484,2016,Viburnum dilatatum,n,y,y,,
485,2011,Viburnum dilatatum,n,y,y,,
486,2006,Viburnum dilatatum,n,y,y,,
487,2016,Viburnum plicatum,n,y,y,,
488,2011,Viburnum plicatum,n,y,y,,
489,2006,Viburnum plicatum,n,y,y,,
490,1937,Viburnum prunifolim,y,n,n,,
491,2016,Viburnum prunifolium,y,n,n,,
492,2011,Viburnum prunifolium,y,n,n,,
493,2006,Viburnum prunifolium,y,n,n,,
494,2016,Viburnum setigerum,n,y,n,,
495,2011,Viburnum setigerum,n,y,n,,
496,2006,Viburnum setigerum,n,y,n,,
497,2011,Vinca sp.,n,y,n,,
498,2016,Viola labradorica,y,n,n,,
499,2016,Viola sororia,y,n,n,,
500,2011,Viola sororia,y,n,n,,
501,2016,Viola spp.,n,n,n,,
502,2016,Vitis aestivalis,y,n,n,,
503,2016,Vitis novae-angliae,y,n,n,,
504,2016,Vitis spp.,n,n,n,,
505,2011,Vitis spp.,y,n,n,,
506,2016,Wisteria sinensis,n,y,y,,
507,2016,Wisteria sp.,n,n,n,,
508,2011,Wisteria sp.,n,y,n,,
509,2016,Woodsia obtusa,y,n,n,,
510,2016,Zelkova serrata,n,y,n,,
511,2011,Zelkova serrata,n,y,n,,
