ID,Qty,Taxon,Plant Type,Height (inches),Location,Grid,Date Planted,# of Volunteers
1,4,Quercus bicolor,Tree,>=24,Main Trail,,5/1/2007,2
2,5,Hamamelis virginiana,Shrub,>=24,Magnolia Way,,11/11/2007,2
3,4,Hamamelis virginiana,Shrub,>=24,Bridge Trail (Entrance),,11/11/2007,2
4,12,Viburnum dentatum,Shrub,>=24,Main Trail,,11/11/2007,2
5,12,Viburnum dentatum,Shrub,>=24,Oak Trail,,11/11/2007,2
6,12,Viburnum prunifolium,Shrub,>=24,Oak Trail,,11/11/2007,2
7,3,Amelanchier canadensis,Tree,>=24,Main Trail,,11/11/2007,2
8,5,Betula lenta,Tree,>=24,Main Trail,,11/11/2007,2
9,4,Carpinus caroliniana,Tree,>=24,Magnolia Way,,11/11/2007,2
10,2,Carpinus caroliniana,Tree,>=24,Main Trail,,11/11/2007,2
11,5,Chionanthus virginicus,Shrub,>=24,Forest Overlook,,11/27/2007,
12,4,Hamamelis virginiana,Shrub,>=24,Main Trail,,11/27/2007,
13,12,Viburnum dentatum,Shrub,>=24,Main Trail,,11/27/2007,
14,12,Viburnum dentatum,Shrub,>=24,Forest Overlook,,11/27/2007,
15,2,Carpinus caroliniana,Tree,>=24,Main Trail,,11/27/2007,
16,2,Carpinus caroliniana,Tree,>=24,Forest Overlook,,11/27/2007,
17,1,Quercus bicolor,Tree,>=24,Main Trail,,11/27/2007,
18,50,Acer saccharum,Tree,>=24,FOREST,,4/12/2008,
19,50,Betula lenta,Tree,>=24,FOREST,,4/12/2008,
20,50,Liriodendron tulipifera,Tree,>=24,FOREST,,4/12/2008,
21,50,Quercus rubra,Tree,>=24,FOREST,,4/12/2008,
22,50,Quercus velutina,Tree,>=24,FOREST,,4/12/2008,
23,10,Amelanchier canadensis,Tree,>=24,FOREST,,4/25/2008,
24,25,Betula populifolia,Tree,>=24,FOREST,,4/25/2008,
25,50,Cornus alternifolia,Tree,>=24,FOREST,,4/25/2008,
26,50,Cornus florida,Tree,>=24,FOREST,,4/25/2008,
27,30,Fraxinus pennsylvanica,Tree,>=24,FOREST,,4/25/2008,
28,40,Platanus occidentalis,Tree,>=24,FOREST,,4/25/2008,
29,50,Quercus palustris,Tree,>=24,FOREST,,4/25/2008,
30,1,Quercus bicolor,Tree,>=24,FOREST,,5/8/2008,
31,12,Quercus rubra,Tree,>=24,Main Trail,,9/5/2008,
32,100,Lindera benzoin,Shrub,>=24,Oak Trail (old path site),,10/14/2008,
33,50,Viburnum prunifolium,Shrub,>=24,Oak Trail (old path site),,10/14/2008,
34,25,Acer rubrum,Tree,>=24,Oak Trail (old path site),,10/14/2008,
35,50,Betula lenta,Tree,>=24,Oak Trail (old path site),,10/14/2008,35
36,25,Carpinus caroliniana,Tree,>=24,Oak Trail (old path site),,10/14/2008,
37,10,Carya glabra,Tree,>=24,Oak Trail (old path site),,10/14/2008,
38,10,Carya ovata,Tree,>=24,Oak Trail (old path site),,10/14/2008,
39,10,Carya tomentosa,Tree,>=24,Oak Trail (old path site),,10/14/2008,
40,50,Fraxinus americana,Tree,>=24,Oak Trail (old path site),,10/14/2008,
41,10,Liquidambar styraciflua,Tree,>=24,Oak Trail (old path site),,10/14/2008,
42,10,Liriodendron tulipifera,Tree,>=24,Oak Trail (old path site),,10/14/2008,
43,50,Nyssa sylvatica,Tree,>=24,Oak Trail (old path site),,10/14/2008,
44,25,Quercus alba,Tree,>=24,Oak Trail (old path site),,10/14/2008,
45,50,Quercus velutina,Tree,>=24,Oak Trail (old path site),,10/14/2008,
46,25,Hamamelis virginiana,Shrub,>=24,Bridge Trail,,10/17/2008,
47,25,Viburnum prunifolium,Shrub,>=24,Bridge Trail,,10/17/2008,
48,10,Amelanchier canadensis,Tree,>=24,Bridge Trail,,10/17/2008,
49,1,Carpinus caroliniana,Tree,>=24,Bridge Trail,,10/17/2008,
50,15,Carya mix,Tree,>=24,Bridge Trail,,10/17/2008,
51,25,Cornus alternifolia,Tree,>=24,Bridge Trail,,10/17/2008,
52,29,Fraxinus americana,Tree,>=24,Bridge Trail,,10/17/2008,4
53,10,Liquidambar styraciflua,Tree,>=24,Bridge Trail,,10/17/2008,
54,14,Liriodendron tulipifera,Tree,>=24,Bridge Trail,,10/17/2008,
55,26,Quercus alba,Tree,>=24,Bridge Trail,,10/17/2008,
56,10,Quercus palustris,Tree,>=24,Bridge Trail,,10/17/2008,1
57,10,Viburnum prunifolium,Shrub,>=24,Oak Trail by Rock Garden,,10/24/2008,
58,29,Carya mix,Tree,>=24,Oak Trail by Rock Garden,,10/24/2008,
59,5,Liquidambar styraciflua,Tree,>=24,Oak Trail by Rock Garden,,10/24/2008,
60,10,Ostrya virginiana,Tree,>=24,Oak Trail by Rock Garden,,10/24/2008,
61,37,Quercus alba,Tree,>=24,Oak Trail by Rock Garden,,10/24/2008,9
62,10,Quercus palustris,Tree,>=24,Oak Trail by Rock Garden,,10/24/2008,
63,76,Quercus velutina/rubra,Tree,>=24,Oak Trail by Rock Garden,,10/24/2008,
64,61,Hamamelis virginiana,Shrub,>=24,Main Trail,,10/25/2008,
65,15,Viburnum prunifolium,Shrub,>=24,Main Trail,,10/25/2008,
66,30,Acer saccharinum,Tree,>=24,Main Trail,,10/25/2008,30
67,7,Amelanchier canadensis,Tree,>=24,Main Trail,,10/25/2008,
68,4,Carpinus caroliniana,Tree,>=24,Main Trail,,10/25/2008,
69,50,Fraxinus americana,Tree,>=24,Main Trail,,10/25/2008,
70,14,Ostrya virginiana,Tree,>=24,Main Trail,,10/25/2008,
71,30,Quercus palustris,Tree,>=24,Main Trail,,10/25/2008,
72,25,Acer rubrum,Tree,>=24,Main Trail,,11/7/2008,
73,50,Acer saccharum,Tree,>=24,Main Trail,,11/7/2008,7
74,75,Fraxinus pennsylvanica,Tree,>=24,Main Trail,,11/7/2008,
75,75,Quercus alba,Tree,>=24,Main Trail,,11/7/2008,
76,25,Sassafras albidum,Tree,>=24,Main Trail,,11/7/2008,
77,25,Acer rubrum,Tree,>=24,Main Trail,,11/8/2008,
78,50,Acer saccharum,Tree,>=24,Main Trail,,11/8/2008,21
79,85,Fraxinus pennsylvanica,Tree,>=24,Main Trail,,11/8/2008,
80,25,Quercus alba,Tree,>=24,Main Trail,,11/8/2008,
81,15,Sassafras albidum,Tree,>=24,Main Trail,,11/8/2008,
82,7,Fraxinus pennsylvanica,Tree,>=24,Oak Trail (old path),,11/11/2008,
83,15,Quercus alba,Tree,>=24,Oak Trail (old path),,11/11/2008,2
84,10,Sassafras albidum,Tree,>=24,Oak Trail (old path),,11/11/2008,
85,8,Fraxinus pennsylvanica,Tree,>=24,Oak Trail (old path),,11/18/2008,
86,10,Quercus alba,Tree,>=24,Oak Trail (old path),,11/18/2008,1
87,32,Lindera benzoin,Shrub,<24,Azalea Way Forest Edge,,11/19/2008,
88,1,Viburnum prunifolium,Shrub,<24,Azalea Way Forest Edge,,11/19/2008,
89,11,Hamamelis virginiana,Shrub,>=24,Mitsubishi Wetlands,,11/19/2008,
90,10,Lindera benzion,Shrub,>=24,Mitsubishi Wetlands,,11/19/2008,4
91,1,Betula lenta,Tree,<24,Azalea Way Forest Edge,,11/19/2008,
92,10,Cornus florida,Tree,<24,Azalea Way Forest Edge,,11/19/2008,
93,1,Liquidambar styraciflua,Tree,<24,Azalea Way Forest Edge,,11/19/2008,
94,2,Liriodendron tulipifera,Tree,<24,Azalea Way Forest Edge,,11/19/2008,
95,2,Nyssa sylvatica,Tree,<24,Azalea Way Forest Edge,,11/19/2008,
96,1,Ostrya virginiana,Tree,<24,Mitsubishi Wetlands,,11/19/2008,
97,7,Quercus velutina,Tree,<24,Azalea Way Forest Edge,,11/19/2008,
98,8,Amelanchier canadensis,Tree,>=24,Mitsubishi Wetlands,,11/19/2008,
99,20,Quercus rubra,Tree,<24,Spicebush Trail Entrance,,5/18/2009,
100,1,Acer rubrum,Tree,>=24,Spicebush Trail Entrance,,5/18/2009,
101,2,Betula lenta,Tree,>=24,Spicebush Trail Entrance,,5/18/2009,
102,1,Carpinus caroliniana,Tree,>=24,Spicebush Trail Entrance,,5/18/2009,
103,2,Fraxinus americana,Tree,>=24,Spicebush Trail Entrance,,5/18/2009,
104,2,Quercus rubra,Tree,>=24,Spicebush Trail Entrance,,5/18/2009,
105,50,Acer rubrum,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
106,100,Acer saccharinum,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
107,100,Amelanchier canadensis,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
108,15,Amelanchier canadensis,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
109,75,Betula lenta,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
110,50,Cornus florida,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
111,40,Cornus florida,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
112,20,Liquidambar styraciflua,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
113,10,Nyssa sylvatica,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
114,50,Nyssa sylvatica,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
115,50,Quercus alba,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
116,50,Quercus bicolor,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
117,25,Quercus bicolor,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
118,50,Quercus palustris,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
119,25,Quercus palustris,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
120,50,Quercus velutina,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
121,20,Salix discolor,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
122,70,Salix nigra,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
123,75,Sassafras albidum,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
124,25,Sassafras albidum,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
125,9,Ulmus americana,Tree,>=24,See Fall 2009 Maps,,11/1/2009,
126,50,Lindera benzoin,Shrub,>=24,See Spring 2009 Maps,,4/25/2009,
127,100,Acer rubrum,Tree,>=24,See Spring 2009 Maps,,4/25/2009,
128,125,Betula lenta,Tree,>=24,See Spring 2009 Maps,,4/25/2009,
129,50,Cornus florida,Tree,>=24,See Spring 2009 Maps,,4/25/2009,
130,150,Quercus alba,Tree,>=24,See Spring 2009 Maps,,4/25/2009,
131,75,Nyssa sylvatica,Tree,>=24,See Spring 2009 Maps,,4/25/2009,
132,100,Amelanchier canadensis,Tree,>=24,See Spring 2009 Maps,,4/25/2009,
133,100,Cornus alternifolia,Tree,>=24,See Spring 2009 Maps,,4/25/2009,
134,40,Liquidambar styraciflua,Tree,>=24,See Spring 2009 Maps,,4/25/2009,
135,260,Quercus rubra,Tree,>=24,See Spring 2009 Maps,,4/25/2009,
136,8,Betula lenta,Tree,>=24,Spicebush Trail by Hemlock failure 3/13/2012,,4/10/2010,
137,8,Liriodendron tulipifera,Tree,>=24,Spicebush Trail by Hemlock failure 3/13/2011,,4/10/2010,
138,8,Quercus alba,Tree,>=24,Spicebush Trail by Hemlock failure 3/13/2010,,4/10/2010,
139,8,Ulmus americana,Tree,>=24,Spicebush Trail by Hemlock failure 3/13/2013,,4/10/2010,
140,60,Quercus palustris,Tree,>=24,Fallopia research plots,,4/13/2010,
141,15,Lindera benzoin,Shrub,>=24,Across from Stone Mill,,4/22/2010,
142,10,Acer rubrum,Tree,>=24,Across from Stone Mill,,4/22/2010,
143,42,Betula lenta,Tree,>=24,Across from Stone Mill,,4/22/2010,
144,42,Liriodendron tulipifera,Tree,>=24,Across from Stone Mill,,4/22/2010,
145,20,Nyssa sylvatica,Tree,>=24,Across from Stone Mill,,4/22/2010,
146,35,Quercus alba,Tree,>=24,Across from Stone Mill,,4/22/2010,
147,40,Ulmus americana,Tree,>=24,Across from Stone Mill,,4/22/2010,
148,1,Amelanchier canadensis,Tree,>=24,Across from Stone Mill,,4/23/2010,
149,10,Salix discolor,Tree,>=24,Across from Stone Mill,,4/23/2010,
150,8,Salix sp. ,Tree,>=24,Across from Stone Mill,,4/23/2010,
151,6,Aesculus parviflora,Shrub,>=24,Waterfall Trail,,8/20/2010,
152,15,Lindera benzoin,Shrub,>=24,Waterfall Trail,,8/20/2010,
153,5,Cornus florida,Tree,>=24,Waterfall Trail,,8/20/2010,
154,16,Clethra alnifolia,Shrub,>=24,Waterfall Trail,,8/25/2010,
155,50,Rhus aromatica 'Gro Low',Shrub,<24,Waterfall Trail,,8/31/2010,
156,60,Polystichum acrostichoides,Herb,n/a,,M9,9/10/2010,
157,12,Dennstaedtia punctiloba,Herb,n/a,,M9,9/17/2010,
158,9,Dennstaedtia punctiloba,Herb,n/a,,"N11,M11",9/17/2010,
159,5,Polystichum acrostichoides,Herb,n/a,,"N11,M11",9/17/2010,
160,4,Aralia racemosa,Herb,n/a,,"M10,M11",10/7/2010,
161,13,Dennstaedtia punctiloba,Herb,n/a,,"M10,M11",10/7/2010,
162,80,Polystichum acrostichoides,Herb,n/a,,"M10,M11",10/7/2010,
163,1,Aralia racemosa,Herb,n/a,,"M10,M11",10/8/2010,
164,3,Polystichum acrostichoides,Herb,n/a,,"M10,M11",10/8/2010,
165,8,Aralia racemosa,Herb,n/a,,"M10,M11",10/12/2010,
166,8,Dennstaedtia punctiloba,Herb,n/a,,"M10,M11",10/12/2010,
167,70,Polystichum acrostichoides,Herb,n/a,,"M10,M11",10/12/2010,
168,29,Rudbeckia laciniata,Herb,n/a,,"M10,M11",10/12/2010,
169,98,Rudbeckia laciniata,Herb,n/a,,"M10,M11",10/13/2010,
170,10,Cornus florida,Tree,>=24,,"M10,M11",10/13/2010,
171,20,Liquidambar styraciflua,Tree,>=24,,"M10,M11",10/13/2010,
172,20,Quercus rubra,Tree,>=24,,"M10,M11",10/13/2010,
173,32,Aralia racemosa,Herb,n/a,,"J10,J11,K10,K11",10/22/2010,
174,23,Verbesina alternifolia,Herb,n/a,,"J10,J11,K10,K11",10/22/2010,
175,12,Clethra alnifolia,Shrub,>=24,,K9,10/22/2010,
176,20,Viburnum dentatum,Shrub,>=24,,"J10,J11,K10,K11",10/22/2010,
177,68,Cornus florida,Tree,>=24,,"J10,J11,K10,K11",10/22/2010,
178,54,Quercus alba,Tree,>=24,,"J10,J11,K10,K11",10/22/2010,
179,21,Quercus bicolor,Tree,>=24,,"J10,J11,K10,K11",10/22/2010,
180,50,Liquidambar styraciflua,Tree,>=24,,"J10,J11,K10,K11",10/22/2010,
181,33,Cornus florida,Tree,>=24,,K7,10/26/2010,
182,33,Quercus rubra,Tree,>=24,,K7,10/26/2010,
183,8,Viburnum acerifolium,Shrub,<24,,K9,10/28/2010,
184,60,Viburnum prunifolium ,Shrub,<24,,K9,10/28/2010,
185,29,Betula lenta,Tree,>=24,,K9,10/28/2010,
186,13,Acer rubrum,Tree,>=24,,K9,10/28/2010,
187,13,Cornus florida,Tree,>=24,,K9,10/28/2010,
188,9,Liquidambar styraciflua,Tree,>=24,,K9,10/28/2010,
189,2,Nyssa sylvatica,Tree,>=24,,K9,10/28/2010,
190,14,Sassafras albidum,Tree,>=24,,K9,10/28/2010,
191,10,Hamamelis virginiana,Shrub,<24,,K9,10/30/2010,30
192,15,Viburnum acerifolium,Shrub,<24,,K9,10/30/2010,30
193,110,Viburnum prunifolium,Shrub,<24,,K9,10/30/2010,30
194,4,Quercus palustris,Tree,<24,,K9,10/30/2010,30
195,1,Acer rubrum,Tree,>=24,,K9,10/30/2010,30
196,18,Betula lenta,Tree,>=24,,K9,10/30/2010,30
197,43,Liriodendron tulipifera,Tree,>=24,,K9,10/30/2010,30
198,7,Cornus florida,Tree,>=24,,K9,10/30/2010,30
199,16,Liquidambar styraciflua,Tree,>=24,,K9,10/30/2010,30
200,65,Quercus rubra,Tree,>=24,,K9,10/30/2010,30
201,12,Sassafras albidum ,Tree,>=24,,K9,10/30/2010,30
202,24,Viburnum prunifolium,Shrub,<24,,"L7,L8,K8,K9",11/3/2010,1
203,4,Acer rubrum ,Tree,<24,,"L7,L8,K8,K9",11/3/2010,1
204,1,Betula lenta,Tree,<24,,"L7,L8,K8,K9",11/3/2010,1
205,5,Nyssa sylvatica,Tree,<24,,"L7,L8,K8,K9",11/3/2010,1
206,11,Quercus palustris,Tree,<24,,"L7,L8,K8,K9",11/3/2010,1
207,9,Cornus florida,Tree,>=24,,"L7,L8,K8,K9",11/3/2010,1
208,6,Quercus alba,Tree,>=24,,"L7,L8,K8,K9",11/3/2010,1
209,12,Sassafras albidum,Tree,>=24,,"L7,L8,K8,K9",11/3/2010,1
210,6,Betula lenta,Tree,<24,,L9,11/5/2010,1
211,6,Cornus florida,Tree,>=24,,L9,11/5/2010,1
212,7,Liquidambar styraciflua,Tree,>=24,,L9,11/5/2010,1
213,7,Sassafras albidum,Tree,>=24,,L9,11/5/2010,1
214,64,Aralia racemosa,Herb,n/a,,"P18,P10",11/6/2010,40
215,7,Polygonum virginianum,Herb,n/a,,"P18,P10",11/6/2010,40
216,26,Verbesina alternifolia,Herb,n/a,,"P18,P10",11/6/2010,40
217,73,Quercus alba,Tree,<24,,"P18,P10",11/6/2010,40
218,121,Quercus bicolor,Tree,<24,,"P18,P10",11/6/2010,40
219,50,Cornus florida,Tree,>=24,,"P18,P10",11/6/2010,40
220,4,Aralia racemosa,Herb,n/a,,"N19,P19",11/8/2010,1
221,10,Quercus bicolor,Tree,<24,,"N19,P19",11/8/2010,1
222,20,Cornus florida,Tree,>=24,,"N19,P19",11/8/2010,1
223,14,Aralia racemosa,Herb,n/a,,M9,11/9/2010,
224,7,Betula lenta,Tree,<24,,M9,11/9/2010,
225,5,Cornus florida,Tree,>=24,,M9,11/9/2010,
226,5,Liquidambar styraciflua,Tree,>=24,,M9,11/9/2010,
227,2,Sassafras albidum,Tree,>=24,,M9,11/9/2010,
228,12,Aralia racemosa,Herb,n/a,,"M9,L8,L9",11/10/2010,2
229,58,Dennstaedtia punctiloba,Herb,n/a,,L9,11/10/2010,1
230,12,Betula lenta,Tree,<24,,"L8,L9",11/10/2010,2
231,1,Acer rubrum,Tree,>=24,,"M9,L8,L9",11/10/2010,2
232,15,Cornus florida,Tree,>=24,,"M9,L8,L9",11/10/2010,2
233,15,Liquidambar styraciflua,Tree,>=24,,"M9,L8,L9",11/10/2010,2
234,5,Salix nigra,Tree,>=24,,"M9,L8,L9",11/10/2010,2
235,3,Sassafras albidum,Tree,>=24,,"M9,L8,L9",11/10/2010,2
236,19,Dennstaedtia punctiloba,Herb,n/a,,L9,11/11/2010,
237,24,Acer rubrum,Tree,>=24,Twin Lakes,,4/30/2011,20
238,20,Salix nigra,Tree,>=24,Twin Lakes,,4/30/2011,20
239,160,Aralia racemosa,Herb,n/a,North of Stone Mill Terrace,,5/4/2011,4
240,114,Asclepias incarnata,Herb,n/a,North of Stone Mill Terrace,,5/4/2011,4
241,190,Carex grayii,Herb,n/a,North of Stone Mill Terrace,,5/4/2011,4
242,160,Carex pennsylvanica,Herb,n/a,North of Stone Mill Terrace,,5/4/2011,4
243,96,Polystichum acrostichoides,Herb,n/a,North of Stone Mill Terrace,,5/4/2011,4
244,48,Verbesina alternifolia,Herb,n/a,North of Stone Mill Terrace,,5/4/2011,4
