Survey Year,Genus,Species,Family,Taxon,Appear in Woody Survey,Appear in Herb Transects,Appear as Additional Species,Native,Non-native,Invasive
2016,Acer,negundo,Sapindaceae,Acer negundo,n,n,y,y,n,n
2016,Acer,platanoides,Sapindaceae,Acer platanoides,y,y,y,n,y,y
2016,Acer,pseudoplatanus,Sapindaceae,Acer pseudoplatanus,y,y,y,n,y,y
2016,Acer,rubrum,Sapindaceae,Acer rubrum,y,y,y,y,n,n
2016,Acer,saccharinum,Sapindaceae,Acer saccharinum,n,y,n,y,n,n
2016,Acer,saccharum,Sapindaceae,Acer saccharum,y,y,y,y,n,n
2016,Ageratina,altissima,Asteraceae,Ageratina altissima,y,y,y,y,n,n
2016,Agrostis,perennans,Poaceae,Agrostis perennans,n,y,y,y,n,n
2016,Agrostis,spp.,Poaceae,Agrostis spp.,n,y,y,n,n,n
2016,Ailanthus,altissima,Simaroubaceae,Ailanthus altissima,n,y,y,n,y,y
2016,Alliaria,petiolata,Brassicaceae,Alliaria petiolata,n,y,y,n,y,y
2016,Alnus,glutinosa,Betulaceae,Alnus glutinosa,n,y,n,n,y,y
2016,Amelanchier,spp.,Rosaceae,Amelanchier spp.,y,y,y,y,n,n
2016,Ampelopsis,brevipedunculata,Vitaceae,Ampelopsis brevipedunculata,y,y,y,n,y,y
2016,Apiaceae,spp.,Apiaceae,Apiaceae spp.,n,n,y,n,n,n
2016,Apocynum,cannabinum,Apocynaceae,Apocynum cannabinum,n,y,n,y,n,n
2016,Aralia,elata,Araliaceae,Aralia elata,y,y,y,n,y,y
2016,Aralia,nudicaulis,Araliaceae,Aralia nudicaulis,n,n,y,y,n,n
2016,Aralia,racemosa,Araliaceae,Aralia racemosa,n,y,y,y,n,n
2016,Arctium,minus,Asteraceae,Arctium minus,n,n,y,n,y,n
2016,Arisaema,dracontium,Araceae,Arisaema dracontium,n,n,n,n,y,n
2016,Arisaema,triphyllum,Araceae,Arisaema triphyllum,n,y,y,y,n,n
2016,Artemisia,vulgaris,Asteraceae,Artemisia vulgaris,n,y,y,n,y,y
2016,Arum,italicum,Araceae,Arum italicum,n,n,n,n,y,n
2016,Asimina,triloba,Annonaceae,Asimina triloba,n,n,y,y,n,n
2016,Asplenium,platyneuron,Aspleniaceae,Asplenium platyneuron,n,n,y,y,n,n
2016,Athyrium,filix-femina,Woodsiaceae,Athyrium filix-femina,n,y,y,y,n,n
2016,Aucuba,japonica,Garryaceae,Aucuba japonica,n,n,n,n,y,n
2016,Baccharis,halimifolia,Asteraceae,Baccharis halimifolia,n,y,n,y,n,n
2016,Betula,lenta,Betulaceae,Betula lenta,y,y,y,y,n,n
2016,Bidens,frondosa,Asteraceae,Bidens frondosa,n,y,y,y,n,n
2016,Bidens,spp.,Asteraceae,Bidens spp.,n,y,y,n,n,n
2016,Boehmeria,cylindrica,Urticaceae,Boehmeria cylindrica,n,y,y,y,n,n
2016,Callicarpa,sp.,Lamiaceae,Callicarpa sp.,y,n,n,n,y,n
2016,Callitriche,terrestris,Plantaginaceae,Callitriche terrestris,n,n,n,y,n,n
2016,Carex,albicans,Cyperaceae,Carex albicans,n,n,y,y,n,n
2016,Carex,blanda,Cyperaceae,Carex blanda,n,n,y,y,n,n
2016,Carex,cephalophora,Cyperaceae,Carex cephalophora,n,n,y,y,n,n
2016,Carex,debilis,Cyperaceae,Carex debilis,n,y,y,y,n,n
2016,Carex,grayi,Cyperaceae,Carex grayi,n,y,y,y,n,n
2016,Carex,laxiculmis,Cyperaceae,Carex laxiculmis,n,y,n,y,n,n
2016,Carex,pensylvanica,Cyperaceae,Carex pensylvanica,n,y,y,y,n,n
2016,Carex,plantaginea,Cyperaceae,Carex plantaginea,n,y,y,y,n,n
2016,Carex,platyphylla,Cyperaceae,Carex platyphylla,n,y,y,y,n,n
2016,Carex,radiata,Cyperaceae,Carex radiata,n,y,y,y,n,n
2016,Carex,rosea,Cyperaceae,Carex rosea,n,n,y,y,n,n
2016,Carex,spp.,Cyperaceae,Carex spp.,n,y,y,n,n,n
2016,Carex,sprengelii,Cyperaceae,Carex sprengelii,n,n,n,y,n,n
2016,Carex,swanii,Cyperaceae,Carex swanii,n,y,y,y,n,n
2016,Carex,tonsa,Cyperaceae,Carex tonsa,n,y,n,y,n,n
2016,Carex,virescens,Cyperaceae,Carex virescens,n,n,y,y,n,n
2016,Carpinus,caroliniana,Betulaceae,Carpinus caroliniana,y,y,y,y,n,n
2016,Carya,cordiformis,Juglandaceae,Carya cordiformis,y,y,y,y,n,n
2016,Carya,glabra,Juglandaceae,Carya glabra,y,y,y,y,n,n
2016,Carya,ovata,Juglandaceae,Carya ovata,y,n,n,y,n,n
2016,Carya,tomentosa,Juglandaceae,Carya tomentosa,y,y,y,y,n,n
2016,Castanea,dentata,Fagaceae,Castanea dentata,y,n,n,y,n,n
2016,Catalpa,bignonioides,Bignoniaceae,Catalpa bignonioides,y,n,n,y,n,n
2016,Catalpa,speciosa,Bignoniaceae,Catalpa speciosa,y,n,n,y,n,n
2016,Celastrus,orbiculatus,Celastraceae,Celastrus orbiculatus,n,y,y,n,y,y
2016,Celtis,occidentalis,Cannabaceae,Celtis occidentalis,y,n,n,y,n,n
2016,Cephalotaxus,harringtonia,Taxaceae,Cephalotaxus harringtonia,y,y,y,n,y,n
2016,Cercis,canadensis,Fabaceae,Cercis canadensis,n,y,y,y,n,n
2016,Chenopodium,album,Amaranthaceae,Chenopodium album,n,n,y,y,n,n
2016,Chionanthus,virginicus,Oleaceae,Chionanthus virginicus,y,y,y,y,n,n
2016,Cinna,arundinacea,Poaceae,Cinna arundinacea,n,n,y,y,n,n
2016,Circaea,lutetiana,Onagraceae,Circaea lutetiana,n,y,y,y,n,n
2016,Clematis,terniflora,Ranunculaceae,Clematis terniflora,n,n,y,n,y,y
2016,Clethra,alnifolia,Clethraceae,Clethra alnifolia,y,y,y,y,n,n
2016,Commelina,communis,Commelinaceae,Commelina communis,n,y,y,n,y,y
2016,Conopholis,americana,Orobanchaceae,Conopholis americana,n,n,n,y,n,n
2016,Convallaria,majalis,Asparagaceae,Convallaria majalis,n,n,y,n,y,n
2016,Cornus,alternifolia,Cornaceae,Cornus alternifolia,y,n,y,y,n,n
2016,Cornus,florida,Cornaceae,Cornus florida,y,y,y,y,n,n
2016,Cornus,kousa,Cornaceae,Cornus kousa,y,n,n,n,y,n
2016,Cornus,racemosa,Cornaceae,Cornus racemosa,y,n,n,y,n,n
2016,Corylus,americana,Betulaceae,Corylus americana,n,y,y,y,n,n
2016,Crataegus,spp.,Rosaceae,Crataegus spp.,n,y,y,y,n,n
2016,Cryptotaenia,canadensis,Apiaceae,Cryptotaenia canadensis,n,n,y,y,n,n
2016,Cuscuta,gronovii,Convolvulaceae,Cuscuta gronovii,n,y,n,y,n,n
2016,Danthonia,compressa,Poaceae,Danthonia compressa,n,y,y,y,n,n
2016,Danthonia,spicata,Poaceae,Danthonia spicata,n,y,y,y,n,n
2016,Danthonia,spp.,Poaceae,Danthonia spp.,n,n,y,n,n,n
2016,Dennstaedtia,punctilobula,Dennstaedtiaceae,Dennstaedtia punctilobula,n,y,y,y,n,n
2016,Dichanthelium,acuminatum,Poaceae,Dichanthelium acuminatum,n,y,n,y,n,n
2016,Dichanthelium,clandestinum,Poaceae,Dichanthelium clandestinum,n,y,y,y,n,n
2016,Dichanthelium,spp.,Poaceae,Dichanthelium spp.,n,y,y,n,n,n
2016,Dryopteris,intermedia,Dryopteridaceae,Dryopteris intermedia,n,n,y,y,n,n
2016,Dryopteris,marginalis,Dryopteridaceae,Dryopteris marginalis,n,n,y,y,n,n
2016,Duchesnea,indica,Rosaceae,Duchesnea indica,n,y,y,n,y,n
2016,Epifagus,virginiana,Orobanchaceae,Epifagus virginiana,n,y,y,y,n,n
2016,Epilobium,coloratum,Onagraceae,Epilobium coloratum,n,n,y,y,n,n
2016,Epilobium,spp.,Onagraceae,Epilobium spp.,n,y,y,n,n,n
2016,Epipactis,helleborine,Orchidaceae,Epipactis helleborine,n,y,y,n,y,n
2016,Erechtites,hieraciifolius,Asteraceae,Erechtites hieraciifolius,n,y,y,y,n,n
2016,Erigeron,canadensis,Asteraceae,Erigeron canadensis,n,y,y,y,n,n
2016,Euonymus,alatus,Celastraceae,Euonymus alatus,y,y,y,n,y,y
2016,Euonymus,fortunei,Celastraceae,Euonymus fortunei,n,y,y,n,y,y
2016,Euonymus,hamiltonianus,Celastraceae,Euonymus hamiltonianus,y,n,y,n,y,n
2016,Euonymus,spp.,Celastraceae,Euonymus spp.,n,y,y,n,n,n
2016,Eupatorium,cannabinum,Asteraceae,Eupatorium cannabinum,n,n,n,n,y,n
2016,Eupatorium,perfoliatum,Asteraceae,Eupatorium perfoliatum,n,n,y,y,n,n
2016,Eupatorium,spp.,Asteraceae,Eupatorium spp.,n,n,y,n,n,n
2016,Eurybia,divaricata,Asteraceae,Eurybia divaricata,n,y,y,y,n,n
2016,Euthamia,graminifolia,Asteraceae,Euthamia graminifolia,n,y,y,y,n,n
2016,Fagus,grandifolia,Fagaceae,Fagus grandifolia,y,y,y,y,n,n
2016,Ficaria,verna,Ranunculaceae,Ficaria verna,n,y,y,n,y,y
2016,Frangula,alnus,Rhamnaceae,Frangula alnus,y,y,y,n,y,y
2016,Fraxinus,americana,Oleaceae,Fraxinus americana,y,y,y,y,n,n
2016,Fraxinus,pennsylvanica,Oleaceae,Fraxinus pennsylvanica,y,y,y,y,n,n
2016,Gaultheria,procumbens,Ericaceae,Gaultheria procumbens,n,n,y,y,n,n
2016,Geranium,maculatum,Geraniaceae,Geranium maculatum,n,y,y,y,n,n
2016,Geranium,robertianum,Geraniaceae,Geranium robertianum,n,y,n,n,y,n
2016,Geum,canadense,Rosaceae,Geum canadense,n,y,y,y,n,n
2016,Ginkgo,biloba,Ginkgoaceae,Ginkgo biloba,n,n,y,n,y,n
2016,Glyceria,striata,Poaceae,Glyceria striata,n,y,n,y,n,n
2016,Gymnocladus,dioicus,Fabaceae,Gymnocladus dioicus,y,n,y,y,n,n
2016,Hamamelis,virginiana,Hamamelidaceae,Hamamelis virginiana,y,y,y,y,n,n
2016,Hedera,helix,Araliaceae,Hedera helix,n,y,y,n,y,y
2016,Hemerocallis,spp.,Xanthorrhoeaceae,Hemerocallis spp.,n,n,y,n,y,n
2016,Hibiscus,moscheutos,Malvaceae,Hibiscus moscheutos,n,n,y,y,n,n
2016,Hieracium,paniculatum,Asteraceae,Hieracium paniculatum,n,n,n,y,n,n
2016,Hieracium,umbellatum,Asteraceae,Hieracium umbellatum,n,n,n,y,n,n
2016,Hosta,lancifolia,Asparagaceae,Hosta lancifolia,n,n,y,n,y,n
2016,Hosta,latifolia,Asparagaceae,Hosta latifolia,n,y,y,n,y,n
2016,Hosta,spp.,Asparagaceae,Hosta spp.,n,n,y,n,y,n
2016,Houttuynia,cordata,Saururaceae,Houttuynia cordata,n,n,n,n,y,n
2016,Hydrangea,paniculata,Hydrangeaceae,Hydrangea paniculata,y,n,n,n,y,n
2016,Ilex,crenata,Aquifoliaceae,Ilex crenata,y,n,y,n,y,y
2016,Ilex,opaca,Aquifoliaceae,Ilex opaca,y,y,y,y,n,n
2016,Ilex,verticillata,Aquifoliaceae,Ilex verticillata,y,y,n,y,n,n
2016,Impatiens,capensis,Balsaminaceae,Impatiens capensis,n,y,y,y,n,n
2016,Iris,versicolor,Iridaceae,Iris versicolor,n,n,y,y,n,n
2016,Juglans,nigra,Juglandaceae,Juglans nigra,y,n,y,y,n,n
2016,Juncus,tenuis,Juncaceae,Juncus tenuis,n,y,y,y,n,n
2016,Juniperus,spp.,Cupressaceae,Juniperus spp.,n,n,y,n,n,n
2016,Juniperus,virginiana,Cupressaceae,Juniperus virginiana,n,n,y,y,n,n
2016,Kalmia,latifolia,Ericaceae,Kalmia latifolia,y,y,y,y,n,n
2016,Kalopanax,septemlobus,Araliaceae,Kalopanax septemlobus,n,y,y,n,y,n
2016,Koelreuteria,paniculata,Sapindaceae,Koelreuteria paniculata,n,y,y,n,y,n
2016,Lactuca,canadensis,Asteraceae,Lactuca canadensis,n,y,y,y,n,n
2016,Lactuca,serriola,Asteraceae,Lactuca serriola,n,n,y,n,y,n
2016,Lactuca,spp.,Asteraceae,Lactuca spp.,n,n,y,n,n,n
2016,Leersia,virginica,Poaceae,Leersia virginica,n,n,y,y,n,n
2016,Leucothoe,axillaris,Ericaceae,Leucothoe axillaris,n,y,n,y,n,n
2016,Ligustrum,sp (3-1A),Oleaceae,Ligustrum sp (3-1A),n,y,y,n,y,n
2016,Ligustrum,spp.,Oleaceae,Ligustrum spp.,n,y,y,n,y,n
2016,Lindera,benzoin,Lauraceae,Lindera benzoin,y,y,y,y,n,n
2016,Liquidambar,styraciflua,Altingiaceae,Liquidambar styraciflua,y,y,y,y,n,n
2016,Liriodendron,tulipifera,Magnoliaceae,Liriodendron tulipifera,y,y,y,y,n,n
2016,Lonicera,japonica,Caprifoliaceae,Lonicera japonica,n,y,y,n,y,y
2016,Lonicera,maackii,Caprifoliaceae,Lonicera maackii,y,y,y,n,y,y
2016,Luzula,multiflora,Juncaceae,Luzula multiflora,n,n,y,y,n,n
2016,Lysimachia,quadrifolia,Primulaceae,Lysimachia quadrifolia,n,y,y,y,n,n
2016,Magnolia,kobus,Magnoliaceae,Magnolia kobus,y,n,y,n,y,n
2016,Magnolia,tripetala,Magnoliaceae,Magnolia tripetala,y,n,y,y,n,n
2016,Maianthemum,canadense,Asparagaceae,Maianthemum canadense,n,y,y,y,n,n
2016,Maianthemum,racemosum,Asparagaceae,Maianthemum racemosum,n,y,y,y,n,n
2016,Malus,spp.,Rosaceae,Malus spp.,y,y,y,n,y,n
2016,Melilotus,officinalis,Fabaceae,Melilotus officinalis,n,n,y,n,y,n
2016,Menispermum,canadense,Menispermaceae,Menispermum canadense,n,y,y,y,n,n
2016,Mitchella,repens,Rubiaceae,Mitchella repens,n,y,n,y,n,n
2016,Monotropa,uniflora,Ericaceae,Monotropa uniflora,n,y,y,y,n,n
2016,Morus,alba,Moraceae,Morus alba,y,y,y,n,y,y
2016,Morus,rubra,Moraceae,Morus rubra,n,n,y,y,n,n
2016,Muhlenbergia,spp.,Poaceae,Muhlenbergia spp.,n,n,y,n,n,n
2016,Narcissus,sp.,Amaryllidaceae,Narcissus sp.,n,n,y,n,y,n
2016,Nyssa,sylvatica,Nyssaceae,Nyssa sylvatica,y,y,y,y,n,n
2016,Onoclea,sensibilis,Onocleaceae,Onoclea sensibilis,n,n,y,y,n,n
2016,Ostrya,virginiana,Betulaceae,Ostrya virginiana,y,y,y,y,n,n
2016,Oxalis,dillenii,Oxalidaceae,Oxalis dillenii,n,n,y,y,n,n
2016,Oxalis,stricta,Oxalidaceae,Oxalis stricta,n,y,y,y,n,n
2016,Oxalis,spp.,Oxalidaceae,Oxalis spp.,n,n,y,n,n,n
2016,Parthenocissus,quinquefolia,Vitaceae,Parthenocissus quinquefolia,y,y,y,y,n,n
2016,Parthenocissus,tricuspidata,Vitaceae,Parthenocissus tricuspidata,n,y,y,n,y,n
2016,Paspalum,laeve,Poaceae,Paspalum laeve,n,n,n,y,n,n
2016,Paulownia,tomentosa,Paulowniaceae,Paulownia tomentosa,y,n,y,n,y,y
2016,Peltandra,virginica,Araceae,Peltandra virginica,n,n,y,y,n,n
2016,Persicaria,longiseta,Polygonaceae,Persicaria longiseta,n,y,y,n,y,n
2016,Phellodendron,amurense,Rutaceae,Phellodendron amurense,y,y,y,n,y,y
2016,Philadelphus,coronarius,Hydrangeaceae,Philadelphus coronarius,y,n,n,n,y,n
2016,Photinia,villosa,Rosaceae,Photinia villosa,y,y,y,n,y,y
2016,Phytolacca,americana,Phytolaccaceae,Phytolacca americana,n,y,y,y,n,n
2016,Pilea,pumila,Urticaceae,Pilea pumila,n,y,y,y,n,n
2016,Pinus,resinosa,Pinaceae,Pinus resinosa,n,n,y,y,n,n
2016,Pinus,sp.,Pinaceae,Pinus sp.,y,n,n,n,n,n
2016,Pinus,strobus,Pinaceae,Pinus strobus,n,n,y,y,n,n
2016,Plantago,major,Plantaginaceae,Plantago major,n,y,y,y,n,n
2016,Poaceae,spp.,Poaceae,Poaceae spp.,n,y,y,n,n,n
2016,Podophyllum,peltatum,Berberidaceae,Podophyllum peltatum,n,n,y,y,n,n
2016,Polygonatum,biflorum,Asparagaceae,Polygonatum biflorum,n,y,y,y,n,n
2016,Polygonatum,pubescens,Asparagaceae,Polygonatum pubescens,n,y,y,y,n,n
2016,Polygonum,virginianum,Polygonaceae,Polygonum virginianum,n,y,y,y,n,n
2016,Populus,grandidentata,Salicaceae,Populus grandidentata,y,n,n,y,n,n
2016,Prunus,serotina,Rosaceae,Prunus serotina,y,y,y,y,n,n
2016,Prunus,spp.,Rosaceae,Prunus spp.,y,y,y,n,y,n
2016,Quercus,alba,Fagaceae,Quercus alba,y,n,y,y,n,n
2016,Quercus,bicolor,Fagaceae,Quercus bicolor,y,n,n,y,n,n
2016,Quercus,coccinea,Fagaceae,Quercus coccinea,y,n,y,y,n,n
2016,Quercus,palustris,Fagaceae,Quercus palustris,y,n,n,y,n,n
2016,Quercus,rubra,Fagaceae,Quercus rubra,y,y,y,y,n,n
2016,Quercus,velutina,Fagaceae,Quercus velutina,y,y,y,y,n,n
2016,Reynoutria,japonica,Polygonaceae,Reynoutria japonica,n,y,y,n,y,y
2016,Reynoutria,x bohemica,Polygonaceae,Reynoutria x bohemica,n,y,y,n,y,y
2016,Rhamnus,frangula,Rhamnaceae,Rhamnus frangula,n,n,y,n,y,y
2016,Rhododendron,maximum,Ericaceae,Rhododendron maximum,y,n,y,y,n,n
2016,Rhododendron,minus,Ericaceae,Rhododendron minus,n,n,y,y,n,n
2016,Rhododendron,schlippenbachii,Ericaceae,Rhododendron schlippenbachii,y,y,n,n,y,n
2016,Rhododendron,spp.,Ericaceae,Rhododendron spp.,n,y,n,n,n,n
2016,Rhododendron,viscosum,Ericaceae,Rhododendron viscosum,n,n,y,y,n,n
2016,Rhodotypos,scandens,Rosaceae,Rhodotypos scandens,n,n,y,n,y,y
2016,Robinia,pseudoacacia,Fabaceae,Robinia pseudoacacia,y,y,y,n,y,y
2016,Rosa,multiflora,Rosaceae,Rosa multiflora,n,y,y,n,y,y
2016,Rubus,allegheniensis,Rosaceae,Rubus allegheniensis,y,y,y,y,n,n
2016,Rubus,enslenii,Rosaceae,Rubus enslenii,n,y,y,y,n,n
2016,Rubus,hispidus,Rosaceae,Rubus hispidus,n,y,n,y,n,n
2016,Rubus,laciniatus,Rosaceae,Rubus laciniatus,n,n,y,y,n,n
2016,Rubus,pensilvanicus,Rosaceae,Rubus pensilvanicus,n,y,y,y,n,n
2016,Rubus,phoenicolasius,Rosaceae,Rubus phoenicolasius,n,y,y,n,y,y
2016,Rubus,ulmifolius,Rosaceae,Rubus ulmifolius,y,y,n,n,y,y
2016,Rudbeckia,laciniata,Asteraceae,Rudbeckia laciniata,n,y,y,y,n,n
2016,Sambucus,canadensis,Adoxaceae,Sambucus canadensis,y,y,y,y,n,n
2016,Sassafras,albidum,Lauraceae,Sassafras albidum,y,y,y,y,n,n
2016,Sceptridium,dissectum,Ophioglossaceae,Sceptridium dissectum,n,n,y,y,n,n
2016,Setaria,viridis,Poaceae,Setaria viridis,n,n,y,n,y,n
2016,Silene,stellata,Caryophyllaceae,Silene stellata,n,y,n,y,n,n
2016,Smilax,glauca,Smilacaceae,Smilax glauca,n,y,y,y,n,n
2016,Smilax,rotundifolia,Smilacaceae,Smilax rotundifolia,n,y,y,y,n,n
2016,Solanum,dulcamara,Solanaceae,Solanum dulcamara,n,y,y,n,y,y
2016,Solanum,nigrum,Solanaceae,Solanum nigrum,n,y,y,n,y,n
2016,Solidago,caesia,Asteraceae,Solidago caesia,n,y,y,y,n,n
2016,Solidago,canadensis,Asteraceae,Solidago canadensis,n,y,y,y,n,n
2016,Solidago,juncea,Asteraceae,Solidago juncea,n,y,y,y,n,n
2016,Solidago,nemoralis,Asteraceae,Solidago nemoralis,n,n,y,y,n,n
2016,Solidago,odora,Asteraceae,Solidago odora,n,n,y,y,n,n
2016,Solidago,rugosa,Asteraceae,Solidago rugosa,n,y,y,y,n,n
2016,Solidago,spp.,Asteraceae,Solidago spp.,n,y,y,y,n,n
2016,Staphylea,trifolia,Staphyleaceae,Staphylea trifolia,n,n,n,y,n,n
2016,Stellaria,media,Caryophyllaceae,Stellaria media,n,n,y,n,y,n
2016,Symphyotrichum,cordifolium,Asteraceae,Symphyotrichum cordifolium,n,y,y,y,n,n
2016,Symphyotrichum,spp.,Asteraceae,Symphyotrichum spp.,n,y,y,y,n,n
2016,Taraxacum,officinale,Asteraceae,Taraxacum officinale,n,n,y,n,y,n
2016,Taxus,baccata,Taxaceae,Taxus baccata,n,n,y,n,y,n
2016,Thelypteris,noveboracensis,Thelypteridaceae,Thelypteris noveboracensis,n,n,y,y,n,n
2016,Thuja,spp.,Cupressaceae,Thuja spp.,n,n,y,n,n,n
2016,Tilia,americana,Malvaceae,Tilia americana,n,n,y,y,n,n
2016,Tilia,spp.,Malvaceae,Tilia spp.,n,y,n,n,n,n
2016,Toxicodendron,radicans,Anacardiaceae,Toxicodendron radicans,y,y,y,y,n,n
2016,Trifolium,repens,Fabaceae,Trifolium repens,n,n,y,n,y,n
2016,Trifolium,spp.,Fabaceae,Trifolium spp.,n,n,y,n,n,n
2016,Trillium,sessile,Melanthiaceae,Trillium sessile,n,n,n,y,n,n
